customer_id,loyalty_tier,avg_booking_value,repeat_customer,country
CUST007436,Silver,102.09,True,Indonesia
CUST017530,Silver,248.13,True,Thailand
CUST010786,Silver,320.18,True,Thailand
CUST012912,Bronze,112.61,False,Thailand
CUST002686,Bronze,42.67,False,Vietnam
CUST002054,Bronze,133.0,True,Singapore
CUST003759,Bronze,71.81,False,India
CUST015126,Platinum,187.15,True,Indonesia
CUST016952,Bronze,79.31,False,Vietnam
CUST002193,Silver,155.71,False,Singapore
CUST002949,Bronze,56.35,True,Indonesia
CUST008852,Silver,262.68,True,Indonesia
CUST000610,Gold,445.11,False,Vietnam
CUST008515,Silver,63.99,False,Indonesia
CUST007557,Bronze,142.29,True,Thailand
CUST009696,Platinum,584.96,True,Thailand
CUST006993,Bronze,77.32,False,Vietnam
CUST013084,Platinum,674.91,True,Thailand
CUST010618,Bronze,92.12,False,India
CUST009391,Bronze,69.17,False,India
CUST014825,Silver,210.18,False,Philippines
CUST005119,Gold,249.49,True,Indonesia
CUST015872,Bronze,49.83,True,Indonesia
CUST010788,Platinum,426.55,True,Vietnam
CUST001548,Bronze,96.89,False,India
CUST017471,Bronze,92.85,False,Thailand
CUST017821,Platinum,452.02,True,Philippines
CUST008051,Gold,333.11,True,India
CUST009887,Bronze,58.79,False,Indonesia
CUST002360,Gold,367.83,True,Singapore
CUST015723,Bronze,77.64,False,Indonesia
CUST006892,Bronze,47.97,False,Thailand
CUST007447,Bronze,56.6,False,Thailand
CUST010925,Bronze,93.78,False,Vietnam
CUST017010,Platinum,700.74,False,Singapore
CUST002353,Silver,94.15,False,Singapore
CUST006219,Silver,461.92,False,Thailand
CUST016796,Bronze,197.72,False,Vietnam
CUST008478,Platinum,873.33,True,Philippines
CUST008906,Bronze,79.41,False,Vietnam
CUST007118,Platinum,207.54,True,Philippines
CUST014524,Bronze,99.47,False,Thailand
CUST004256,Bronze,59.19,False,India
CUST005668,Gold,343.51,True,Indonesia
CUST005792,Bronze,96.7,False,Thailand
CUST014502,Silver,221.93,False,Vietnam
CUST003856,Platinum,730.73,True,Thailand
CUST008147,Gold,208.15,True,Singapore
CUST015508,Bronze,73.09,True,Indonesia
CUST008607,Bronze,152.91,False,Thailand
CUST000913,Gold,234.43,False,Vietnam
CUST006642,Silver,172.43,True,Thailand
CUST017869,Gold,175.67,False,Thailand
CUST000594,Silver,116.58,True,India
CUST015763,Bronze,59.94,False,India
CUST017792,Platinum,337.58,True,India
CUST008503,Platinum,244.82,False,Thailand
CUST015271,Bronze,45.19,False,India
CUST011823,Silver,165.88,True,India
CUST014966,Platinum,1059.04,True,Indonesia
CUST011401,Bronze,63.1,False,Philippines
CUST010787,Gold,141.15,False,Philippines
CUST015062,Platinum,211.53,True,Indonesia
CUST014852,Bronze,58.09,False,Vietnam
CUST001812,Silver,158.8,True,Indonesia
CUST002266,Silver,207.42,False,Singapore
CUST011414,Bronze,61.54,False,Thailand
CUST002889,Bronze,100.59,False,India
CUST006837,Bronze,68.02,False,Vietnam
CUST013893,Bronze,63.42,False,Vietnam
CUST005896,Gold,254.07,False,India
CUST016841,Bronze,46.46,False,Vietnam
CUST003292,Bronze,51.68,False,Indonesia
CUST013962,Silver,67.38,True,Indonesia
CUST001956,Silver,320.62,True,Indonesia
CUST003857,Bronze,246.15,False,Thailand
CUST007769,Bronze,54.02,True,India
CUST010776,Bronze,84.22,False,Indonesia
CUST008431,Silver,208.01,False,Thailand
CUST006716,Bronze,29.95,False,Singapore
CUST001542,Bronze,109.31,False,Thailand
CUST017127,Platinum,315.78,True,Indonesia
CUST015152,Gold,398.69,True,Indonesia
CUST016503,Bronze,71.71,False,Philippines
CUST012015,Silver,83.07,False,Indonesia
CUST016791,Gold,200.48,True,Philippines
CUST007217,Bronze,125.58,False,Singapore
CUST007920,Bronze,142.65,False,Vietnam
CUST005264,Silver,91.48,False,Thailand
CUST003442,Silver,140.64,False,Thailand
CUST010811,Bronze,104.56,False,Vietnam
CUST010676,Silver,95.11,False,Thailand
CUST012073,Bronze,37.21,True,Indonesia
CUST015760,Gold,395.98,True,Indonesia
CUST001536,Bronze,76.21,True,Indonesia
CUST005377,Bronze,78.52,False,Philippines
CUST002611,Bronze,65.51,True,Indonesia
CUST004154,Bronze,80.6,False,Indonesia
CUST015100,Gold,249.47,True,Philippines
CUST008507,Silver,161.19,False,Thailand
CUST012591,Silver,155.26,False,Indonesia
CUST017732,Bronze,49.2,True,Vietnam
CUST000905,Bronze,75.99,True,Indonesia
CUST011344,Gold,304.32,False,Vietnam
CUST003289,Bronze,78.55,False,Indonesia
CUST006246,Gold,263.26,True,Thailand
CUST009633,Gold,279.85,True,Indonesia
CUST008136,Bronze,59.83,False,Thailand
CUST008721,Gold,218.52,True,India
CUST003150,Bronze,68.03,False,Thailand
CUST005378,Gold,344.65,True,India
CUST014123,Bronze,67.32,False,Thailand
CUST013493,Bronze,84.39,False,Vietnam
CUST013119,Bronze,66.73,False,Indonesia
CUST004237,Gold,651.71,True,Thailand
CUST009846,Bronze,108.2,False,Philippines
CUST012646,Silver,141.66,True,Philippines
CUST007357,Silver,122.14,True,Singapore
CUST016312,Silver,158.48,False,Indonesia
CUST003064,Platinum,339.13,True,Thailand
CUST017104,Bronze,39.57,False,India
CUST004527,Bronze,61.44,False,Philippines
CUST015145,Bronze,71.01,False,Indonesia
CUST004577,Silver,118.54,True,Thailand
CUST009207,Silver,262.09,False,Thailand
CUST004456,Bronze,76.56,False,Philippines
CUST003162,Silver,237.71,True,Philippines
CUST010380,Platinum,350.4,True,India
CUST003434,Bronze,76.41,True,Singapore
CUST013124,Bronze,70.68,False,Philippines
CUST013408,Bronze,119.49,True,Thailand
CUST002156,Silver,145.43,True,India
CUST004922,Bronze,36.3,False,Philippines
CUST001949,Bronze,67.31,True,Thailand
CUST016994,Bronze,78.01,False,Vietnam
CUST011774,Bronze,162.75,False,Vietnam
CUST004388,Bronze,78.05,True,Indonesia
CUST008016,Silver,114.48,False,Indonesia
CUST016447,Platinum,620.16,True,Indonesia
CUST001157,Bronze,41.53,False,Philippines
CUST005254,Gold,288.16,False,Singapore
CUST004960,Bronze,56.94,True,Thailand
CUST007212,Bronze,85.88,False,India
CUST008827,Platinum,466.67,True,Vietnam
CUST008114,Bronze,87.92,True,Vietnam
CUST012612,Bronze,89.04,False,Vietnam
CUST009255,Bronze,73.6,True,India
CUST015808,Bronze,67.03,True,Vietnam
CUST013257,Gold,161.86,True,Vietnam
CUST000362,Gold,498.65,False,Thailand
CUST013294,Bronze,97.15,False,Indonesia
CUST000862,Bronze,59.27,False,Vietnam
CUST010969,Bronze,86.24,False,India
CUST002722,Platinum,957.75,True,India
CUST003317,Bronze,57.96,False,Philippines
CUST000537,Silver,143.35,True,Philippines
CUST003288,Gold,585.7,True,India
CUST003204,Platinum,262.79,True,Indonesia
CUST003426,Silver,161.69,True,Indonesia
CUST005255,Gold,223.47,True,Indonesia
CUST015098,Bronze,81.88,False,Thailand
CUST013619,Gold,519.0,False,Indonesia
CUST006348,Silver,87.06,False,Thailand
CUST002243,Platinum,560.87,True,India
CUST015600,Gold,451.69,True,Philippines
CUST011083,Bronze,76.4,False,Philippines
CUST003694,Silver,93.35,False,Thailand
CUST001533,Bronze,96.94,False,Singapore
CUST005559,Platinum,860.98,True,Indonesia
CUST007967,Platinum,1180.7,True,Indonesia
CUST007242,Bronze,54.63,False,Indonesia
CUST011442,Bronze,66.31,True,Indonesia
CUST010452,Bronze,77.12,True,Indonesia
CUST013748,Gold,241.36,True,Vietnam
CUST011339,Platinum,1004.42,True,India
CUST004137,Gold,232.93,True,India
CUST000193,Platinum,402.96,True,India
CUST012773,Gold,375.76,True,Indonesia
CUST006291,Bronze,85.06,False,Philippines
CUST007668,Bronze,68.79,False,Indonesia
CUST007565,Platinum,771.99,True,Singapore
CUST015217,Bronze,104.63,False,India
CUST008673,Bronze,145.7,False,Thailand
CUST012529,Gold,245.74,True,Vietnam
CUST012823,Gold,300.16,True,Thailand
CUST006282,Platinum,646.21,True,Indonesia
CUST017877,Bronze,71.92,False,India
CUST016055,Bronze,152.9,False,India
CUST011171,Bronze,43.55,False,India
CUST002064,Bronze,115.95,False,Thailand
CUST005326,Silver,188.47,False,Indonesia
CUST011381,Bronze,142.43,False,Vietnam
CUST005845,Bronze,117.34,False,India
CUST000885,Bronze,36.85,False,Indonesia
CUST012525,Gold,261.27,True,Vietnam
CUST009284,Bronze,71.53,False,Vietnam
CUST014891,Bronze,26.92,True,Philippines
CUST000389,Bronze,37.24,True,Vietnam
CUST004446,Silver,104.96,True,Indonesia
CUST002280,Silver,71.65,False,Vietnam
CUST013409,Bronze,183.9,False,Philippines
CUST003047,Bronze,112.09,False,Indonesia
CUST003605,Bronze,41.85,False,India
CUST003836,Silver,95.09,False,Indonesia
CUST012013,Silver,109.67,True,Philippines
CUST009939,Bronze,98.39,True,Vietnam
CUST009250,Platinum,613.14,True,Vietnam
CUST007021,Silver,210.33,True,Singapore
CUST012366,Bronze,39.96,False,Indonesia
CUST006240,Bronze,125.88,False,Indonesia
CUST013949,Bronze,142.56,False,Philippines
CUST009777,Gold,267.43,True,Vietnam
CUST013202,Bronze,119.59,True,India
CUST010600,Gold,333.0,False,Thailand
CUST001037,Bronze,66.23,False,Singapore
CUST000498,Bronze,52.12,False,Philippines
CUST004452,Bronze,62.64,False,Thailand
CUST001685,Platinum,343.37,True,Vietnam
CUST013673,Bronze,67.3,False,Indonesia
CUST012769,Bronze,40.5,False,India
CUST016435,Platinum,428.74,True,Thailand
CUST012719,Platinum,341.4,True,Thailand
CUST006188,Platinum,403.94,True,Philippines
CUST009103,Bronze,54.3,True,Vietnam
CUST015448,Bronze,76.06,False,Philippines
CUST016920,Bronze,78.65,True,Thailand
CUST001974,Silver,113.25,False,Thailand
CUST010033,Gold,132.87,False,India
CUST015456,Bronze,51.46,True,Thailand
CUST007837,Platinum,336.45,True,Thailand
CUST001117,Platinum,581.69,False,Vietnam
CUST004658,Bronze,112.54,False,India
CUST006795,Gold,211.03,False,Philippines
CUST007459,Gold,396.87,False,Philippines
CUST000363,Silver,154.57,True,Singapore
CUST012010,Bronze,40.38,True,India
CUST012620,Gold,334.94,True,Thailand
CUST014786,Bronze,105.44,False,Indonesia
CUST009158,Gold,309.0,True,Vietnam
CUST000973,Bronze,40.42,True,Thailand
CUST009283,Bronze,146.61,False,Philippines
CUST012538,Silver,132.72,True,Indonesia
CUST015595,Bronze,93.35,False,Singapore
CUST008798,Bronze,208.46,True,Singapore
CUST010626,Gold,354.85,True,Thailand
CUST011402,Gold,256.85,True,Indonesia
CUST013723,Bronze,112.14,False,Singapore
CUST008666,Bronze,73.77,False,Thailand
CUST003919,Silver,109.85,True,Thailand
CUST007590,Bronze,127.75,False,Vietnam
CUST016483,Bronze,62.06,False,India
CUST009511,Bronze,48.72,False,Indonesia
CUST007536,Bronze,77.35,False,Indonesia
CUST015562,Bronze,93.16,False,Thailand
CUST004022,Platinum,699.62,True,Singapore
CUST012514,Silver,139.96,True,Singapore
CUST014916,Bronze,101.44,False,India
CUST013689,Silver,165.77,False,Indonesia
CUST003609,Bronze,94.94,False,Vietnam
CUST008835,Platinum,289.23,False,Vietnam
CUST014595,Bronze,76.68,False,India
CUST017278,Silver,80.94,False,Vietnam
CUST000620,Silver,189.92,False,Indonesia
CUST005262,Bronze,46.83,False,Singapore
CUST016788,Bronze,70.57,False,India
CUST013662,Platinum,362.64,True,India
CUST005114,Bronze,82.03,False,Singapore
CUST004912,Bronze,72.07,False,Philippines
CUST001695,Silver,255.83,True,Vietnam
CUST017926,Gold,377.37,True,Indonesia
CUST008442,Gold,459.37,True,Singapore
CUST005155,Bronze,135.01,False,Indonesia
CUST010373,Platinum,661.56,False,Vietnam
CUST003108,Silver,66.74,True,Thailand
CUST017891,Bronze,85.92,True,Singapore
CUST017949,Silver,109.23,True,Thailand
CUST004134,Bronze,95.48,True,Thailand
CUST003924,Silver,94.14,True,India
CUST005747,Gold,541.24,True,Indonesia
CUST001572,Bronze,55.31,False,Philippines
CUST013066,Silver,129.98,True,India
CUST004483,Bronze,67.86,False,Thailand
CUST007830,Bronze,82.39,False,Thailand
CUST005983,Bronze,69.28,True,Indonesia
CUST004666,Bronze,126.48,True,Philippines
CUST017001,Bronze,70.59,False,Indonesia
CUST015426,Bronze,164.03,True,Thailand
CUST004401,Platinum,216.66,False,Thailand
CUST015281,Bronze,143.59,True,Vietnam
CUST002896,Gold,350.64,False,Vietnam
CUST005008,Bronze,69.18,False,Singapore
CUST003627,Bronze,122.49,False,Vietnam
CUST001984,Bronze,49.97,False,Singapore
CUST007995,Bronze,58.77,False,Thailand
CUST013506,Platinum,481.78,True,India
CUST017900,Bronze,74.79,False,Indonesia
CUST009382,Bronze,130.04,False,Thailand
CUST002233,Gold,325.44,True,India
CUST013621,Bronze,55.5,False,India
CUST016118,Bronze,73.8,False,Vietnam
CUST013104,Bronze,63.62,False,Indonesia
CUST005676,Gold,321.51,True,India
CUST016362,Bronze,40.52,False,Vietnam
CUST005288,Bronze,192.46,False,Philippines
CUST005163,Bronze,91.01,False,Thailand
CUST004895,Bronze,80.85,False,Thailand
CUST003467,Bronze,97.6,False,India
CUST000269,Bronze,57.81,True,Thailand
CUST013309,Bronze,151.23,False,Philippines
CUST002887,Silver,50.36,False,Thailand
CUST017672,Bronze,113.43,False,Philippines
CUST008512,Bronze,86.39,False,Indonesia
CUST006706,Gold,718.69,True,Thailand
CUST016482,Platinum,555.26,True,Singapore
CUST017874,Silver,197.86,True,Philippines
CUST006375,Silver,226.73,False,Indonesia
CUST012697,Bronze,47.25,False,India
CUST009985,Silver,118.16,False,Indonesia
CUST016373,Silver,81.63,False,Vietnam
CUST014590,Silver,106.13,False,Thailand
CUST003590,Platinum,458.97,True,Thailand
CUST002848,Bronze,64.47,False,Vietnam
CUST007326,Gold,326.31,True,Philippines
CUST009714,Platinum,614.17,True,Thailand
CUST003819,Bronze,98.83,True,India
CUST015767,Bronze,60.24,False,Singapore
CUST012688,Silver,268.1,True,Indonesia
CUST017546,Bronze,90.92,False,Indonesia
CUST003721,Bronze,170.95,False,Indonesia
CUST009086,Bronze,90.06,False,Indonesia
CUST011703,Bronze,87.85,False,India
CUST006850,Gold,242.34,True,Thailand
CUST017240,Bronze,40.54,False,Vietnam
CUST006196,Bronze,54.36,False,Singapore
CUST008332,Silver,195.29,False,India
CUST010791,Bronze,50.2,False,India
CUST008498,Silver,153.53,False,Indonesia
CUST014627,Silver,97.91,True,Vietnam
CUST004589,Gold,705.17,False,Thailand
CUST000963,Gold,464.44,True,Singapore
CUST016408,Silver,129.53,True,Philippines
CUST010938,Silver,107.98,True,Singapore
CUST004955,Platinum,240.67,True,Thailand
CUST009246,Bronze,96.68,False,India
CUST004036,Bronze,40.38,False,Indonesia
CUST017910,Bronze,86.15,False,Philippines
CUST008894,Gold,336.04,True,Vietnam
CUST002638,Silver,100.71,False,Thailand
CUST006712,Bronze,123.85,False,Singapore
CUST010030,Platinum,447.09,True,Thailand
CUST000205,Bronze,122.78,True,Indonesia
CUST013385,Bronze,43.25,False,Indonesia
CUST010300,Bronze,49.87,False,Singapore
CUST000861,Gold,376.78,False,Vietnam
CUST001686,Silver,167.45,False,Philippines
CUST004444,Gold,498.73,True,Indonesia
CUST015121,Silver,132.69,True,Indonesia
CUST016187,Bronze,85.06,False,Philippines
CUST000514,Bronze,75.32,True,India
CUST017094,Silver,226.14,False,Philippines
CUST005953,Gold,229.5,False,Philippines
CUST006131,Silver,96.02,True,Vietnam
CUST010040,Bronze,78.38,False,Philippines
CUST015488,Bronze,144.49,True,Thailand
CUST013411,Bronze,103.41,False,Philippines
CUST017994,Silver,99.04,False,India
CUST001666,Bronze,150.51,False,Thailand
CUST016281,Silver,86.82,True,Thailand
CUST004837,Silver,95.46,True,India
CUST013214,Gold,454.89,False,Vietnam
CUST015564,Bronze,74.38,True,India
CUST008023,Bronze,69.91,False,India
CUST007549,Gold,130.21,True,Thailand
CUST008717,Bronze,42.11,True,Philippines
CUST010160,Gold,425.77,True,India
CUST000353,Bronze,70.44,False,Indonesia
CUST010950,Gold,377.58,True,India
CUST010505,Platinum,540.55,True,Indonesia
CUST002593,Gold,251.85,True,Thailand
CUST017051,Bronze,96.66,False,Singapore
CUST009060,Silver,154.53,True,Vietnam
CUST002851,Gold,207.65,True,Philippines
CUST012743,Gold,470.63,True,Philippines
CUST010651,Platinum,549.81,True,Thailand
CUST014611,Bronze,58.72,False,Thailand
CUST011593,Bronze,124.28,False,Vietnam
CUST011878,Gold,180.11,True,Philippines
CUST003990,Gold,434.38,True,Indonesia
CUST011890,Silver,121.04,True,Indonesia
CUST013529,Bronze,68.18,True,Indonesia
CUST006273,Bronze,41.09,False,Philippines
CUST014674,Bronze,86.11,False,Thailand
CUST007969,Bronze,74.27,False,Philippines
CUST002514,Gold,444.37,True,Vietnam
CUST000387,Bronze,54.35,False,India
CUST006422,Silver,187.68,True,India
CUST003858,Silver,225.94,False,India
CUST017009,Bronze,65.51,False,Thailand
CUST005528,Silver,87.56,False,Vietnam
CUST016389,Bronze,86.99,False,Philippines
CUST012351,Bronze,73.06,False,Philippines
CUST016981,Silver,124.94,True,Philippines
CUST014987,Bronze,68.22,False,Philippines
CUST014783,Platinum,559.58,True,Philippines
CUST006894,Platinum,574.73,True,Philippines
CUST002771,Bronze,82.38,False,Vietnam
CUST010654,Bronze,112.35,False,Vietnam
CUST003521,Platinum,341.12,True,Thailand
CUST010683,Silver,103.01,False,Indonesia
CUST001148,Silver,563.95,False,India
CUST002976,Bronze,86.26,False,Philippines
CUST013152,Silver,86.93,False,Thailand
CUST011498,Bronze,69.5,True,Thailand
CUST008935,Bronze,132.75,True,Vietnam
CUST002335,Bronze,145.86,False,Thailand
CUST008274,Silver,209.08,False,India
CUST006633,Gold,435.83,True,Thailand
CUST006473,Platinum,576.2,True,India
CUST016933,Silver,103.28,False,Indonesia
CUST004226,Bronze,35.53,True,Indonesia
CUST017719,Bronze,83.43,False,Vietnam
CUST010320,Silver,139.29,False,Thailand
CUST017468,Bronze,56.43,False,Thailand
CUST005148,Silver,165.97,True,Singapore
CUST011166,Silver,186.98,False,Singapore
CUST007049,Bronze,92.88,False,Vietnam
CUST017913,Bronze,113.09,False,Thailand
CUST004182,Bronze,56.41,False,India
CUST003320,Silver,75.45,True,Thailand
CUST005906,Bronze,68.13,True,Philippines
CUST016977,Bronze,76.12,False,Indonesia
CUST016592,Silver,78.95,True,Thailand
CUST007923,Bronze,58.77,False,Thailand
CUST009774,Silver,196.15,True,India
CUST008360,Silver,107.77,False,India
CUST014055,Gold,303.15,False,Thailand
CUST002594,Platinum,399.21,True,Vietnam
CUST016185,Platinum,963.76,True,India
CUST001016,Gold,327.09,False,Thailand
CUST017569,Gold,285.82,False,Thailand
CUST001276,Bronze,88.32,False,Thailand
CUST015278,Bronze,35.58,False,Indonesia
CUST003323,Bronze,100.38,True,Philippines
CUST006667,Silver,144.64,True,Vietnam
CUST010771,Platinum,1626.07,True,Singapore
CUST002435,Platinum,337.89,True,Philippines
CUST006343,Platinum,448.96,True,Philippines
CUST000026,Bronze,72.37,False,Vietnam
CUST007264,Platinum,296.41,True,Indonesia
CUST001690,Silver,175.96,False,Thailand
CUST014563,Bronze,63.56,False,Philippines
CUST010495,Bronze,60.06,False,Philippines
CUST013001,Silver,100.16,False,Indonesia
CUST004638,Silver,187.4,False,Philippines
CUST017237,Bronze,136.99,False,Vietnam
CUST000983,Silver,189.14,True,Vietnam
CUST015010,Bronze,38.95,False,Thailand
CUST013766,Bronze,67.69,True,Thailand
CUST012154,Silver,192.12,False,Vietnam
CUST002131,Platinum,505.92,False,India
CUST009780,Bronze,53.79,False,Vietnam
CUST013029,Silver,186.02,True,Philippines
CUST011811,Bronze,38.68,False,Thailand
CUST007204,Bronze,62.67,False,Thailand
CUST014782,Bronze,30.91,False,Vietnam
CUST002591,Silver,191.17,True,India
CUST016218,Bronze,98.15,False,Thailand
CUST017294,Bronze,27.25,True,Thailand
CUST016415,Gold,206.98,True,Thailand
CUST004833,Bronze,70.69,True,Indonesia
CUST010196,Gold,381.15,True,Philippines
CUST006319,Bronze,110.11,False,Indonesia
CUST000168,Bronze,52.47,False,Indonesia
CUST016083,Silver,221.05,False,India
CUST000458,Silver,210.34,False,Philippines
